strassenschluessel;bezeichnung
05914000000000900;Am Schemmannshof
05914000000000901;Pillauer Straße
05914000000000902;Konrad-Adenauer-Ring
05914000000000903;Ambrocker Weg
05914000000000904;Im Kurk
05914000000000905;Blütenweg
05914000000000906;Am Schützenhof
05914000000000907;Habichtsweg
05914000000000908;Goldberghang
05914000000000909;Staudenweg
05914000000000910;Thorn-Prikker-Straße
05914000000000911;Ernst-Meister-Platz
05914000000000913;Ruhrhöhenweg
05914000000000915;Höxterstraße
05914000000000916;Im Wiedenbusch
05914000000000917;Am Teich
05914000000000918;Eschenweg
05914000000000919;Am Bügel
05914000000000920;Riemerschmidstraße
05914000000000921;In der Krone
05914000000000922;Am Holderbusch
05914000000000923;Zehlendorfer Straße
05914000000000924;Hedwigstraße
05914000000000925;Mariengasse
05914000000000926;Am Hasper Bahnhof
05914000000000927;Martinstraße
05914000000000928;Genossenschaftsweg
05914000000000929;Bergischer Ring
05914000000000930;Lehrer-Schröder-Weg
05914000000000931;Dr.-Ferdinand-David-Park
05914000000000932;Johanniskirchplatz
05914000000000933;Märkischer Ring
05914000000000934;Klaraweg
05914000000000935;Charlottenweg
05914000000000936;Tobiasweg
05914000000000937;Tückinger Hang
05914000000000938;Auf dem Dümpel
05914000000000939;Am Ringofen
05914000000000940;Westpreußenstraße
05914000000000941;Rembergstraße
05914000000000942;Sedanstraße
05914000000000943;Harzstraße
05914000000000944;Ardeyweg
05914000000000945;Sollingweg
05914000000000946;Adolf-Nassau-Platz
05914000000000947;Eichenkampstraße
05914000000000948;Frankenwaldstraße
05914000000000949;Exterweg
05914000000000950;In der Delle
05914000000000951;Kurt-Schumacher-Ring
05914000000000952;Volmetalstraße
05914000000000953;Volmeabstieg
05914000000000954;Riegerbusch
05914000000000955;Lütkehofstraße
05914000000000956;Industriestraße
05914000000000957;Bandstahlstraße
05914000000000958;Walzenstraße
05914000000000959;Federnstraße
05914000000000960;Werkzeugstraße
05914000000000961;Profilstraße
05914000000000962;Tiegelstraße
05914000000000963;Dolomitstraße
05914000000000964;Im Löhken
05914000000000965;Bickenstück
05914000000000966;Rohrstraße
05914000000000967;Breisacher Straße
05914000000000968;Koboldweg
05914000000000969;Am Kettelberg
05914000000000970;Haferkamp
05914000000000971;Am Fliegenhaus
05914000000000972;Karl-Schlickum-Weg
05914000000000973;Fröbelstraße
05914000000000974;Obere Rehstraße
05914000000000975;Letterhausstraße
05914000000000976;Johann-F.-Oberlin-Straße
05914000000000977;Louise-Schröder-Straße
05914000000000978;Roggenkamp
05914000000000979;Gerstenkamp
05914000000000980;Heuland
05914000000000981;Weizenkamp
05914000000000982;Am Baukloh
05914000000000983;Dornröschenweg
05914000000000984;Elfenweg
05914000000000985;Feenweg
05914000000000986;Rotkäppchenweg
05914000000000987;Schneewittchenweg
05914000000000988;Rennsteigweg
05914000000000989;Wilhelm-Hecking-Straße
05914000000000990;Obere Spiekerstraße
05914000000000991;Schlackenmühle
05914000000000992;Vollbrinkstraße
05914000000000993;Hüttenplatz
05914000000000994;Bremker Weg
05914000000000995;Fontaneweg
05914000000000996;Burscheder Weg
05914000000000997;Hochofenstraße
05914000000000998;Koksstraße
05914000000000999;Erzstraße
05914000000001000;Delsterner Ufer
05914000000001001;Ahmer Weg
05914000000001002;Kiebitzweg
05914000000001003;Alemannenweg
05914000000001004;Alter Henkhauser Weg
05914000000001005;Alter Reher Weg
05914000000001006;Alter Schloßweg
05914000000001007;Am Berge
05914000000001008;Am Boeckwaag
05914000000001009;Am Dubberg
05914000000001011;Am Hange
05914000000001012;Am Katernberg
05914000000001013;Am Krahenbrink
05914000000001014;Am Predigerstuhl
05914000000001015;Am Roten Stein
05914000000001016;Am Schellbrink
05914000000001017;Am Schloßberg
05914000000001018;Amselweg
05914000000001019;Am Somborn
05914000000001020;Am Sonnenberg
05914000000001021;An der Kehle
05914000000001022;An der Stahlschmiede
05914000000001023;Bergholz
05914000000001024;Auf dem Bauloh
05914000000001025;Auf dem Dreische
05914000000001026;Auf dem Lölfert
05914000000001027;Auf dem Mühlhof
05914000000001028;Auf dem Roland
05914000000001029;Auf den Bräuken
05914000000001030;Auf der Heide
05914000000001031;Auf der Lindhaardt
05914000000001032;Times Busch
05914000000001033;Bahnstraße
05914000000001034;Barmerfeld
05914000000001035;Haarstrangweg
05914000000001036;Große Brenne
05914000000001037;Schleipenbergstraße
05914000000001038;Berliner Allee
05914000000001039;Uhuweg
05914000000001040;Kolpingstraße
05914000000001041;Frommannweg
05914000000001042;Liévinstraße
05914000000001043;Brauhausstraße
05914000000001044;Breslauer Straße
05914000000001045;Buchenweg
05914000000001046;Burgweg
05914000000001047;Cowenstraße
05914000000001048;Dachsweg
05914000000001049;Damaschkeweg
05914000000001050;Kösliner Straße
05914000000001051;Drosselweg
05914000000001052;Ebendstraße
05914000000001053;Boeingstraße
05914000000001054;Eichenweg
05914000000001055;Elseyer Straße
05914000000001056;Dohlenweg
05914000000001057;Esserstraße
05914000000001058;Fabrikstraße
05914000000001059;Fährstraße
05914000000001060;Färberstraße
05914000000001061;Bussardweg
05914000000001062;Fasanenweg
05914000000001063;Feldstraße
05914000000001064;Finkenhof
05914000000001065;Kalkstraße
05914000000001066;Forstweg
05914000000001067;Frankenweg
05914000000001068;Freiheitstraße
05914000000001069;Nahmerbach
05914000000001070;Fuchsweg
05914000000001071;Gartenstraße
05914000000001072;Gasstraße
05914000000001073;Georg-Scheer-Straße
05914000000001074;Gertrud-Bäumer-Weg
05914000000001075;Ginsterweg
05914000000001076;Grünrockstraße
05914000000001077;Gotenweg
05914000000001078;Kronenburgstraße
05914000000001079;Grüner Weg
05914000000001080;Haardtstraße
05914000000001081;Hacheney
05914000000001082;Humperdinckstraße
05914000000001083;Florianstraße
05914000000001084;Hahnenbergs Garten
05914000000001085;Hasselbach
05914000000001086;Heidestraße
05914000000001087;Heideschulweg
05914000000001088;Fräulein-Richard-Platz
05914000000001089;Henkhauser Straße
05914000000001090;Am Paulshof
05914000000001091;Waldsaum
05914000000001092;Herrenstraße
05914000000001093;Hierseier Weg
05914000000001094;Hobräcker Weg
05914000000001095;Jagdweg
05914000000001096;Hülsemannweg
05914000000001097;Im Bardensiepen
05914000000001098;Im Eichhof
05914000000001099;Im Emsenbach
05914000000001100;Im Gersegge
05914000000001101;Im Kirchenberg
05914000000001102;Im Kley
05914000000001103;Im Klosterkamp
05914000000001104;Im Löhenbusch
05914000000001105;Im Niederfeld
05914000000001106;Im Ölm
05914000000001107;Im Sibb
05914000000001108;Im Sonnenwinkel
05914000000001109;Im Spieck
05914000000001110;Im Stift
05914000000001111;Im Weinhof
05914000000001112;Brucker Platz
05914000000001113;In den Höfen
05914000000001114;In der Arche
05914000000001115;Iserlohner Straße
05914000000001116;Lindenbergstraße
05914000000001117;Jahnstraße
05914000000001118;Kaiserstraße
05914000000001119;Gaußstraße
05914000000001120;Stadeweg
05914000000001121;Elseyer Kirchplatz
05914000000001122;Königsberger Straße
05914000000001123;Alte Heerstraße
05914000000001124;Dieselstraße
05914000000001125;Am Kronocken
05914000000001126;Neuer Kronocken
05914000000001127;Lahmen Hasen
05914000000001128;Langenkampstraße
05914000000001129;Friedrich-Gustav-Theis-Weg
05914000000001130;Lenneuferstraße
05914000000001131;Lerchenweg
05914000000001132;Letmather Straße
05914000000001133;Wachtelweg
05914000000001134;Lolochstraße
05914000000001135;Ludwigstraße
05914000000001136;Markt
05914000000001137;Marktstraße
05914000000001138;Benekestraße
05914000000001139;Lohmannstraße
05914000000001140;Möllerstraße
05914000000001141;Gumprechtstraße
05914000000001142;Mozartstraße
05914000000001143;Mühlenbergstraße
05914000000001144;Mühlenteichstraße
05914000000001145;Neuer Schloßweg
05914000000001146;Niederstraße
05914000000001147;Middendorfweg
05914000000001148;Obere Hasselbach
05914000000001149;Obernahmerstraße
05914000000001150;Oeger Holz
05914000000001151;Oeger Straße
05914000000001153;Oststraße
05914000000001154;Platz der 7 Kurfürsten
05914000000001155;Ostfeldstraße
05914000000001156;Pfarrer-Lang-Weg
05914000000001158;Piepenstockstraße
05914000000001159;Probstkowenstraße
05914000000001160;Raffenbergstraße
05914000000001161;Richard-Römer-Straße
05914000000001162;Reher Heide
05914000000001163;Bruckstraße
05914000000001164;Ostfalenweg
05914000000001165;Schälk
05914000000001166;Schälker Landstraße
05914000000001167;Scheffelau
05914000000001168;Preinstraße
05914000000001169;Schmittauer Straße
05914000000001170;Wieckenhof
05914000000001171;Schloßblick
05914000000001173;Schwalbenweg
05914000000001175;Steinuferweg
05914000000001176;Steltenbergstraße
05914000000001177;Stennertstraße
05914000000001178;Stettiner Straße
05914000000001179;Sudetenstraße
05914000000001181;Sundernstraße
05914000000001182;Syburgweg
05914000000001183;Kleiberweg
05914000000001184;Trappenweg
05914000000001185;Uferstraße
05914000000001186;Elsternweg
05914000000001187;Unterm Hagen
05914000000001188;Unternahmerstraße
05914000000001189;Kleekamp
05914000000001190;Wesselbachstraße
05914000000001192;Wiedenhofstraße
05914000000001193;Wiesenstraße
05914000000001194;Wilhelmstraße
05914000000001195;Winkelmannweg
05914000000001196;Im Stockhof
05914000000001197;Breitenbruch
05914000000001198;Wulfeldstraße
05914000000001199;Wuragstraße
05914000000001200;Zeisigweg
05914000000001201;Ziegelstraße
05914000000001202;Volmepark
05914000000001203;Zimmerbergstraße
05914000000001204;Am Ortbach
05914000000001205;Dürerstraße
05914000000001206;H.-Tilmann-Weg
05914000000001207;Pastorenberg
05914000000001208;Erlacker
05914000000001209;Im Ostfeld
05914000000001210;An der Herberge
05914000000001211;Drostenhof
05914000000001212;Hohenlimburger Straße
05914000000001213;Obere Isenbergstraße
05914000000001214;Ortstraße
05914000000001215;Untere Isenbergstraße
05914000000001216;Wannebachstraße
05914000000001217;Zum Alten Bruch
05914000000001218;Kronenburgplatz
05914000000001219;Saatland
05914000000001220;Limburger Freiheit
05914000000001221;Elseyer Dorfplatz
05914000000001222;Westerwaldweg
05914000000001223;Spannstiftstraße
05914000000001224;Lange Eck
05914000000001225;Unter dem Hofe
05914000000001226;Mühlenstück
05914000000001227;Rapunzelweg
05914000000001228;Sterntalerweg
05914000000001229;Stukenweg
05914000000001230;Karl-Burkardt-Platz
05914000000001231;Freibadweg
05914000000001232;Am Wasserturm
05914000000001233;Margot-Stern-Platz
05914000000001234;Auf der Gehre
05914000000001235;Heinz-Riepe-Straße
05914000000001248;Fritz-Steinhoff-Park
05914000000001249;Kockenhof
05914000000001250;Kastanienweg
05914000000001251;Alter Teichweg
05914000000001252;Am Kellerhofe
05914000000001253;Auf dem Blumenkampe
05914000000001254;Auf dem Burhof
05914000000001255;Auf dem Hövel
05914000000001256;Auf dem Pellerstück
05914000000001257;In den Rotbüschen
05914000000001258;Auf der Steinhard
05914000000001259;Ergster Weg
05914000000001260;Garenfelder Weg
05914000000001261;Am Dorfplatz
05914000000001262;Verbandsstraße
05914000000001263;Alter Hohlweg
05914000000001264;Im Nordfeld
05914000000001265;Berchumer Kirchplatz
05914000000001266;Küsterskamp
05914000000001267;Unterberchum
05914000000001268;Lichtenböcken
05914000000001269;Linnufer
05914000000001270;Gemarkenweg
05914000000001271;Vorbrink
05914000000001272;Lürwald
05914000000001273;Stüppenberg
05914000000001274;Tiefendorfer Straße
05914000000001275;Tiefendorf
05914000000001276;Unter dem Rodufer
05914000000001277;Zum Kahlen Berg
05914000000001278;An der Steigung
05914000000001279;Im Kampe
05914000000001280;Dreischengarten
05914000000001282;Saure Egge
05914000000001288;Otto-Ackermann-Platz
05914000000001301;Alter Mühlenweg
05914000000001302;Am Kleff
05914000000001303;Am Strötken
05914000000001304;Tennenweg
05914000000001305;Dorfstraße
05914000000001306;Gräweken
05914000000001311;Im Dorf
05914000000001312;Im Flasspoth
05914000000001313;Im Braucke
05914000000001316;In den Wiesen
05914000000001317;Quellenweg
05914000000001319;Neuer Mühlenweg
05914000000001321;Zur Feldlage
05914000000001322;Steinbergweg
05914000000001323;Hofplatz
05914000000001324;Westhofener Straße
05914000000001326;An den Eichen
05914000000001327;In der Hocksche
05914000000001328;Im Eckey
05914000000001329;Osterholzweg
05914000000001330;Ruhrtalstraße
05914000000001331;Treibweg
05914000000001332;Brauckweg
05914000000001333;Neisenstraße
05914000000001334;Karl-Gerharts-Straße
05914000000001335;Villigster Straße
05914000000001336;Zur Heimke
05914000000001337;Am Kolfacker
05914000000001349;Weidegang
05914000000001351;Am Damm
05914000000001352;Am Hirsch
05914000000001353;Egge
05914000000001354;Hahngericht
05914000000001357;Hütte
05914000000001359;Mäcking
05914000000001360;Hof Tempel
05914000000001361;Voßloh
05914000000001362;Wahl
05914000000001363;Alter Weg
05914000000001364;Am Alten Sportplatz
05914000000001365;Am Bahnhof
05914000000001366;Am Hasenhagen
05914000000001367;Am Hemker Bach
05914000000001368;Am Huse
05914000000001369;Am Rundblick
05914000000001370;Am Sterbecker Bach
05914000000001371;Am Stuckenhagen
05914000000001372;Am Volmeblick
05914000000001373;An der Wallburg
05914000000001374;Höfinghoffstraße
05914000000001375;Auf dem Stein
05914000000001376;Auf der End
05914000000001377;Moosweg
05914000000001378;Bahndamm
05914000000001379;Am Volmewehr
05914000000001380;Becke
05914000000001381;Bergerhof
05914000000001382;Berglehne
05914000000001383;Beuken
05914000000001384;Bietinghausen
05914000000001385;An der Turnhalle
05914000000001386;Bölling
05914000000001387;Brake
05914000000001388;Brantenberg
05914000000001389;Braugasse
05914000000001390;Brechtefeld
05914000000001391;Brunsbecke
05914000000001392;Buchenhof
05914000000001393;Bührener Weg
05914000000001394;Dahler Straße
05914000000001395;Vollmannstraße
05914000000001396;Deipenbrink
05914000000001397;Dickerköppchen
05914000000001398;Homertstraße
05914000000001399;Düinghausen
05914000000001400;Düinghauser Weg
05914000000001401;Kopernikusstraße
05914000000001402;Eiskeller
05914000000001403;Entfeld
05914000000001404;Everinghauser Straße
05914000000001405;Kohlbergstraße
05914000000001406;Finking
05914000000001407;Voormannstraße
05914000000001408;Drei Eicken
05914000000001409;Abergweg
05914000000001410;Degingstraße
05914000000001411;Stehrstraße
05914000000001412;Gersteinstraße
05914000000001413;Grabweg
05914000000001414;Griesenbecke
05914000000001415;Grunsbecke
05914000000001416;Halde
05914000000001417;Hangweg
05914000000001418;Hardt
05914000000001419;Haus Uffeln
05914000000001420;Ligusterweg
05914000000001421;Heedfelder Straße
05914000000001422;Hegenberg
05914000000001423;Helbecke
05914000000001424;Hemhardt
05914000000001425;Hemker Weg
05914000000001426;Hengstenberg
05914000000001427;Hengstenbergweg
05914000000001428;Hobräck
05914000000001429;Hoffnungstaler Straße
05914000000001431;Hückinghausen
05914000000001432;Hückinghauser Weg
05914000000001433;Hunsdiek
05914000000001434;Im Haerte
05914000000001436;Im Winkel
05914000000001437;In der Asmecke
05914000000001439;Kalthausen
05914000000001440;Kalthauser Bach
05914000000001441;Keplerstraße
05914000000001442;Kallestraße
05914000000001443;Klippe
05914000000001444;Kluser Weg
05914000000001445;Klusfeld
05914000000001446;Klusholz
05914000000001447;Krummewiese
05914000000001448;Ladestraße
05914000000001449;Lehrkind
05914000000001450;Nordhellestraße
05914000000001451;An der Spechtert
05914000000001452;Lindenteich
05914000000001453;Linscheid
05914000000001454;Linscheid-Brechtefeld
05914000000001455;Mönigfeld
05914000000001456;Mühlbachstraße
05914000000001457;Muhler Straße
05914000000001458;Nahmertal
05914000000001459;Baedekerstraße
05914000000001460;Niederkattwinkel
05914000000001461;Niggenbölling
05914000000001462;Nimmertal
05914000000001463;Oberkattwinkel
05914000000001464;Oelmühler Straße
05914000000001465;Osemundstraße
05914000000001466;Parkstraße
05914000000001467;Prioreier Straße
05914000000001468;Reckhammer
05914000000001469;Rehbecke
05914000000001471;Ribberthof
05914000000001473;Riepegelle
05914000000001474;Ringstraße
05914000000001475;Rölveder Straße
05914000000001476;Röteldiek
05914000000001477;Roland-Volme
05914000000001478;Baunscheidtstraße
05914000000001479;Rüggebein
05914000000001480;Rummenohler Straße
05914000000001481;Rumscheid
05914000000001482;Rumscheider Weg
05914000000001483;Salmuthstraße
05914000000001485;Schemm
05914000000001486;Schließ
05914000000001487;Schliggenstraße
05914000000001488;Selkinghausen
05914000000001489;Siepen-Dahl
05914000000001490;Sommerhagener Weg
05914000000001491;Am Obergraben
05914000000001492;Stahlstraße
05914000000001494;Stollen
05914000000001495;Stube
05914000000001496;Sürenhagen
05914000000001498;Am Horseney
05914000000001499;Delbrüggerstraße
05914000000001502;Besselstraße
05914000000001503;Weide
05914000000001504;Werninghausen
05914000000001507;Im Grund
05914000000001508;Wiggenhagen
05914000000001511;Zur Priorlinde
05914000000001512;Zwischen den Brücken
05914000000001514;Hemker Kopf
05914000000001515;Markland
05914000000001516;Ribbertstraße
05914000000001517;Sterbecker Tal
05914000000001518;Unter Langscheid
05914000000001519;Zum Bollwerk
05914000000001520;Zum Hohenhof
05914000000001602;Talsperrenweg
05914000000007000;Friedhof Garenfeld
05914000000007001;Friedhof Dahl
05914000000007002;Friedhof Vorhalle
05914000000007003;Friedhof Haspe
05914000000007004;Friedhof Boele
05914000000007005;Friedhof Delstern
05914000000007006;Friedhof Holthausen
05914000000007007;Friedhof Berchum
05914000000007008;Friedhof Helfe
05914000000007009;Friedhof Loxbaum
05914000000007010;Friedhof Niederfeld
05914000000007011;Friedhof Iserl.Str.
05914000000007012;Friedhof Ostfeld
05914000000007013;Friedhof Boeckwaag
05914000000007014;Friedhof Esserstraße
05914000000007015;Ruheforst Philippshöhe
05914000000007287;Tückingbach
05914000000007288;Illkatte
05914000000007289;Kipperbach
05914000000007290;Haardtbach
05914000000007291;Karl-Jellinghaus-Weg
05914000000007292;Wilhelm-Husemann-Weg
05914000000007293;Galgenbach
05914000000007294;Golfbach
05914000000007295;Rehbergs Bach
05914000000007296;Zimmerbergbach
05914000000007297;Dubbergbach
05914000000007298;Steimke
05914000000007299;Deipenbrinkbach
05914000000007300;Stöckinghagener Bach
05914000000007301;Fuhrschlader Bach
05914000000007302;Wiggenschlader Bach
05914000000007303;Hammerteich
05914000000007304;Saure Epscheid
05914000000007305;Hobräcker Bach
05914000000007306;Böllingbach
05914000000007307;Kaltenbornbach
05914000000007308;Brantenbergbach
05914000000007309;Wiggenhagener Bach
05914000000007310;Im Schiffwinkel
05914000000007311;Bührener Bach
05914000000007312;Kammerhellebach
05914000000007313;Heidebach
05914000000007314;Plattebach
05914000000007315;Daubenbach
05914000000007316;Kirchsieper Bach
05914000000007317;Brakebach
05914000000007318;Steinbach
05914000000007319;Finkingbach
05914000000007320;Mostbergbach
05914000000007321;Prioreibach
05914000000007322;Hückinghauser Bach
05914000000007323;Kaltenbornbach
05914000000007324;Klippebach
05914000000007325;Schließbach
05914000000007326;Selkinghauser Bach
05914000000007327;Asmecke
05914000000007329;Rumscheider Bach
05914000000007330;Muhler Bach
05914000000007331;Muhlerohler Bach
05914000000007332;Hemecke
05914000000007333;Düinghauser Bach
05914000000007334;Langscheider Bach
05914000000007335;Hermesbach
05914000000007336;Süße Epscheid
05914000000007337;Endtebach
05914000000007338;Kesselsieper Bach
05914000000007339;Scheveberger Bach
05914000000007340;Hebbecke
05914000000007341;Lückhofer Bach
05914000000007342;Buckbach
05914000000007343;Großer Kettelbach
05914000000007344;Bismecke
05914000000007345;Goldbergpfad
05914000000007346;Stiegebach
05914000000007347;Hemkebach
05914000000007348;Höhebach
05914000000007349;Wiewelspringe
05914000000007350;Lonscheider Bach
05914000000007351;Sinnerhopbach
05914000000007352;Spiekerbach
05914000000007353;Kuckucksbach
05914000000007354;Eggenweg
05914000000007355;Gewekebach
05914000000007356;Griebweg
05914000000007357;Aloys-Brinkmann-Weg
05914000000007358;Höhenweg
05914000000007359;Schlangensteg
05914000000007360;Schwemannspfad
05914000000007361;Prentzelweg
05914000000007362;Jägerpfad
05914000000007363;Försterpfad
05914000000007364;Leitmecke
05914000000007365;Ribberthofer Bach
05914000000007366;Grüntaler Bach
05914000000007367;Twittingbach
05914000000007368;Humpertbach
05914000000007369;Lilienbaumer Bach
05914000000007370;Wolfskuhler Bach
05914000000007371;Mühlenbrinkbach
05914000000007372;Kahlingbach
05914000000007373;Kümschedebach
05914000000007374;Rolandbach
05914000000007375;Hestertbach
05914000000007376;Hombergbach
05914000000007377;Hallebach
05914000000007378;Süßenbergbach
05914000000007379;Aehringhauser Bach
05914000000007380;Buntebach
05914000000007381;Stellbach
05914000000007382;Hegtbach
05914000000007383;Brockhauser Bach
05914000000007384;Busohlbach
05914000000007385;Kanzlerweg
05914000000007386;Röhrenspringbach
05914000000007387;Reher Bach
05914000000007388;Hunkebach
05914000000007389;Kuhler Bach
05914000000007390;Rafflenbeuler Bach
05914000000007391;Arenseggebach
05914000000007392;Stollenhagener Bach
05914000000007393;Syburger Dorfbach
05914000000007394;Westhofener Bach
05914000000007395;Brodwinkelbach
05914000000007396;Ischelandteich
05914000000007397;Lammertbach
05914000000007398;Ischelandbach
05914000000007399;Ortbach
05914000000007400;Sürenhagener Bach
05914000000007401;Worteleys Bach
05914000000007402;Birkenbach
05914000000007403;Batheyer Bach
05914000000007404;Kuhlbach
05914000000007405;Düsternschlader Bach
05914000000007406;Aevendbach
05914000000007407;Bergbach
05914000000007408;Helfer Bach
05914000000007409;Buschbach
05914000000007410;Ölmühlenbach
05914000000007411;Habkebach
05914000000007412;Fleyer Bach
05914000000007413;Elsebach
05914000000007414;Knippschildbach
05914000000007415;Kahlenbergbach
05914000000007416;Hülsbach
05914000000007417;Auf der Halle
05914000000007418;Haldener Bach
05914000000007419;Am Stein
05914000000007420;Imker Bach
05914000000007421;Heitnocken
05914000000007422;An der Huckeley
05914000000007423;Schloss Hohenlimburg
05914000000007424;Ennepepark
05914000000007425;Hameckepark
05914000000007426;Loxbaum
05914000000007427;Im Bruch
05914000000007429;Baukloh
05914000000007431;Am Ruhhof
05914000000007432;Ferbecke
05914000000007433;Kläranlage Fley
05914000000007435;Raffenberg
05914000000007436;Ruine Raffenburg
05914000000007437;Sieben Gräben
05914000000007438;Franzosenschanze
05914000000007439;Fachklinik Ambrock
05914000000007448;Struckenberger Bach
05914000000007453;Oelkamp
05914000000007455;Im Geneiken
05914000000007456;Buschmühle
05914000000007460;Mollberg
05914000000007461;Langescheid
05914000000007462;In der Wilfesche
05914000000007463;Im niedersten Kamp
05914000000007464;Kirchenberg
05914000000007465;Reh
05914000000007467;Mühlendorf
05914000000007468;Im Fasel
05914000000007470;Malmkebach
05914000000007471;Zimmerberg
05914000000007473;Woerder Bach
05914000000007474;Winkelwiesen
05914000000007475;Wiedenweide
05914000000007476;Wettstück
05914000000007477;Westhaide
05914000000007479;Werthbusch
05914000000007481;Wannewiesen
05914000000007482;Wannenkamp
05914000000007483;Wannebach
05914000000007484;Vorbrink
05914000000007485;Vor der Oege
05914000000007487;Vor dem Wiesgraben
05914000000007488;Vogelhütte
05914000000007489;V.Wiblingw.n.Hohenl.
05914000000007490;V.Westh.n.Letmathe
05914000000007492;V.Berchum n.Tiefend.
05914000000007493;V.Berchum n.Schaelk
05914000000007494;V.Berchum n.Ergste
05914000000007496;Unterm Bauloh
05914000000007502;Sundernhof
05914000000007505;Seitenstück
05914000000007506;Schlot
05914000000007507;Schletz
05914000000007508;Schleipenberg
05914000000007509;Schlafstück
05914000000007510;Schellbrink
05914000000007511;Rüggenbruch
05914000000007512;Rodufer
05914000000007513;Restberg
05914000000007514;Reher Wand
05914000000007516;Rehbergs-Siepen
05914000000007517;Recken
05914000000007518;Querspange
05914000000007520;Peckinghofe
05914000000007522;Papendiek
05914000000007524;Oberste Stiftskamp
05914000000007526;Oben in der Nahmer
05914000000007530;Leichenweg
05914000000007531;Lange Morgen
05914000000007532;Kurzestück
05914000000007533;Küstereigarten
05914000000007534;Krumme Stück
05914000000007539;Kleibredde
05914000000007540;Kirchenland
05914000000007541;Kellerchen
05914000000007542;Jungfernwiese
05914000000007545;In der Strunkschlenke
05914000000007546;In der Oberheide
05914000000007548;In der Hunke
05914000000007549;In der Düsternschlad
05914000000007550;In der Deimbecke
05914000000007551;In den Wören
05914000000007552;In den Rotbüschen
05914000000007553;In den Kneppen
05914000000007554;In den Berggärten
05914000000007555;In dem Bache
05914000000007556;Im Tiefendorfer Felde
05914000000007557;Im Perdieke
05914000000007558;Im Paulhof
05914000000007559;Im Orte
05914000000007560;Im Ohle
05914000000007561;Im nassen Lande
05914000000007562;Im Loh
05914000000007563;Im Hülse
05914000000007564;Im Henkhauser Felde
05914000000007565;Im Helken
05914000000007566;Im grossen Ahorn
05914000000007567;Im Espe
05914000000007568;Im Bruchsiepen
05914000000007574;Hinter dem Rathaus
05914000000007576;Henkhauser Bach
05914000000007577;Grosse Stück
05914000000007578;Gromberg
05914000000007580;Gallenberg
05914000000007581;Frettholz
05914000000007583;Franzosenkopf
05914000000007584;Faselgrund
05914000000007585;Eselsweg
05914000000007587;Emsenbach
05914000000007588;Elfscheffelze
05914000000007589;Dromsiepen
05914000000007590;Dorf Henkhausen
05914000000007591;Der Probstkowen
05914000000007592;Der niederste Hof
05914000000007593;Der lange Weg
05914000000007594;Bruchwiesen
05914000000007596;Breite Stück
05914000000007597;Oberförster-Pfahl-Weg
05914000000007598;Borland
05914000000007600;Birnbäumchen
05914000000007601;Bemberg
05914000000007602;Beckstück
05914000000007604;Auf der Stennert
05914000000007605;Auf der Hausstätte
05914000000007606;Auf der Haidfuhr
05914000000007607;Auf der Barde
05914000000007608;Auf der Apeldrei
05914000000007609;Auf den Vrangern
05914000000007611;Auf den Höfen
05914000000007612;Auf dem Höchsten
05914000000007613;Auf den Hausäckern
05914000000007615;Auf dem Winkel
05914000000007616;Auf dem Wiem
05914000000007617;Auf dem Wickskleff
05914000000007619;Auf dem Teiche
05914000000007620;Auf dem Stüppenberge
05914000000007623;Auf dem Somborn
05914000000007627;Auf dem Lennestück
05914000000007628;Auf dem langen Stück
05914000000007629;Auf dem Klosterkamp
05914000000007631;Auf dem Kalkland
05914000000007632;Auf dem Kahrstück
05914000000007633;Auf dem Hacken
05914000000007634;Auf dem Gevelte
05914000000007636;Auf dem Erlacker
05914000000007637;Auf dem Elsenbruch
05914000000007638;Auf dem Bredenkamp
05914000000007640;Auf dem Blumenkampe
05914000000007642;Auf d.öden Berge
05914000000007643;Auf d.Lichtenböcken
05914000000007646;An der Heide
05914000000007647;An der Habke
05914000000007648;An der Freistraße
05914000000007650;Am Peltenort
05914000000007651;Am Viermarkenbaum
05914000000007653;Am Stümpen
05914000000007654;Am Steltenberg
05914000000007656;Am Röhrenwege
05914000000007657;Am Rehberg
05914000000007658;Am Pingelze
05914000000007659;Am Letmather Weg
05914000000007661;Am Kneppen
05914000000007663;Am Hunke-Siepen
05914000000007664;Am Hohlwege
05914000000007665;Am Galgenberge
05914000000007666;Am Füh
05914000000007668;Am Einhause
05914000000007669;Am Dreischengarten
05914000000007670;Am Dorfe
05914000000007671;Am Dachsweg
05914000000007672;Am Buggesiepen
05914000000007673;Am Bruche
05914000000007675;Am Alten Teich
05914000000007676;Zw.den Mühlenwegen
05914000000007677;Wüstenhof
05914000000007678;Worteleys Siepen
05914000000007679;Worteleys Kopf
05914000000007680;Worteleys Feld
05914000000007681;Wolskopp
05914000000007682;Wolfswiese
05914000000007683;Wittensteen
05914000000007684;Wilfesche Bach
05914000000007685;Wiggenschlade
05914000000007686;Wiesenfeld
05914000000007687;Wiesenberg
05914000000007688;Wieselskamp
05914000000007690;Westerfeld
05914000000007691;Wesselbach
05914000000007692;Vosshager Feld
05914000000007693;Vornacker
05914000000007694;Vor der Schemme
05914000000007695;Von Volmestraße
05914000000007696;Von Rölvede
05914000000007701;Von Hückinghausen
05914000000007703;Von Hengstenberg
05914000000007705;Von Dahl
05914000000007706;Von Bölling
05914000000007707;Varenholt
05914000000007711;Unterste Nimmer
