strassenschluessel;bezeichnung
057620000020X9352;Forsthaus Nachtigall
057620000020X9353;Haintal
057620000020X9354;Heeke
057620000020X9355;Hinter dem Riesen
057620000020X9356;Hinter der oberen Reihe
057620000020X9357;Hoher Berg
057620000020X9358;Hohlweg
057620000020X9359;Im Rehbusche
057620000020X9360;Kämpe
057620000020X9361;Laßnacken
057620000020X9362;Liesengrund
057620000020X9363;Nachtigall
057620000020X9365;Räuschenberg
057620000020X9366;Saumer
057620000020X9367;Saumerwiesen
057620000020X9368;Schiefberg
057620000020X9369;Steinäcker
057620000020X9370;Tonenbreite
057620000020X9371;Tonenburg
057620000020X9372;Unten im Felde
057620000020X9373;Vor dem Räuscheberge
057620000020X9374;Vor dem Riesen
057620000020X9375;Vor der Wachlange
057620000020X9376;Vorwerk Nachtigall
057620000020X9377;Wachlange
057620000020X9378;Wedel
057620000020X9379;Weinhof
057620000020X9400;Alter Heinrich
057620000020X9401;Am Diekwege
057620000020X9402;Am Maiwege
057620000020X9403;Am Reckschen Feld
057620000020X9404;Am Räuschenberg
057620000020X9405;Am Sundern
057620000020X9406;Am Sundern und Plöckert
057620000020X9407;An der Schelpe
057620000020X9408;Bielenkamp
057620000020X9409;Bramberg
057620000020X9410;Das Recksche Feld
057620000020X9411;Das Voßfeld
057620000020X9412;Fleischerhagen
057620000020X9413;Große Voßbrede
057620000020X9414;Haswinkel
057620000020X9415;Haupt
057620000020X9416;Heiligengeisterholz
057620000020X9417;Heineberg
057620000020X9418;Heinebergweg
057620000020X9420;Im lütgen Grund
057620000020X9421;In der Heide
057620000020X9422;Klippen
057620000020X9423;Krähenberg
057620000020X9425;Maiweg
057620000020X9426;Mittlere Wanne
057620000020X9427;Mönchsholz
057620000020X9428;Mühlenhof
057620000020X9429;Mühlenobergraben
057620000020X9430;Mühlenuntergraben
057620000020X9431;Mühlenwiesen
057620000020X9432;Ohrental
057620000020X9433;Petzeberg
057620000020X9434;Plöckert
057620000020X9435;Räuschenberg
057620000020X9436;Rußloh
057620000020X9437;Salterheide
057620000020X9438;Schelpe
057620000020X9439;Schlehsiek
057620000020X9440;Sieben Morgen
057620000020X9441;Sundern
057620000020X9442;Wolfskuhle
057620000020X9444;K 62
057620000020X9446;Krull
057620000020X9447;Fischegang
057620000020X9448;Äbtissin-Theodora-Weg
057620000020X9477;Die Tonenburgs Dellen
057620000020X9478;Alterberg
057620000020X9479;Alter Holzmindener Weg
057620000020X9480;Allernbusch
057620000020X9481;Am hohen Ufer
057620000020X9482;Am Meintewege
057620000020X9483;Auf dem großen Anger
057620000020X9484;Auf dem kleinen Anger
057620000020X9485;Auf dem Mittelberge
057620000020X9486;Auf dem Naten
057620000020X9487;Auf dem hohen Ufer
057620000020X9488;Auf dem Rische
057620000020X9489;Auf dem Twielenwege
057620000020X9490;Auf dem Wiebusch
057620000020X9491;Auf dem Zollstock
057620000020X9492;Auf den Gründen
057620000020X9493;Auf der Heide
057620000020X9494;Auf der Kuhle
057620000020X9495;Auf der Nauerdau
057620000020X9496;Auf'm Schultenlande
057620000020X9497;Bei der Maultrommel
057620000020X9498;Bei Drostenwiese
057620000020X9499;Beim großen Kampe
057620000020X9501;Beim Zollhort
057620000020X9502;Das kleine Feld
057620000020X9503;Dickteberg
057620000020X9504;Dicktewiesen
057620000020X9505;Die Heinenwiesen
057620000020X9507;Die Varenbreite
057620000020X9508;Dreischäferberg
057620000020X9509;Grasdelle
057620000020X9510;Hellengrund
057620000020X9511;Hinter der trockenen Wiese
057620000020X9512;Hinterm Bruche
057620000020X9513;Hinterm Katzenbeutel
057620000020X9514;Hinterste Kohlstelle
057620000020X9515;Im Hasenwinkel
057620000020X9516;Im obern Felde
057620000020X9517;In den Dellen
057620000020X9518;In den Knulen
057620000020X9519;Johannis- und krumme Wiesen
057620000020X9520;Johanniswiesen
057620000020X9521;Krumme Breite
057620000020X9522;Lange Acker
057620000020X9523;Niedere Breite
057620000020X9524;Otterbach
057620000020X9525;Sölterkamp
057620000020X9526;Sötgekamp
057620000020X9527;Trompetensiek
057620000020X9529;Unter der Dickung
057620000020X9530;Unterm Altenberge
057620000020X9532;Scherfede-Holzminden
057620000020X9533;Vor dem Graswege
057620000020X9534;Vor den Knulen
057620000020X9535;Vor den Kuhställen
057620000020X9536;Vordere Feld
057620000020X9537;Vor der Hart
057620000020X9538;Vorderste Kohlstelle
057620000020X9540;K 46
057620000020X9541;Hohlwiesen
057620000020X9542;An der Weser
057620000020X9543;Vor dem Heuwege
057620000020X9544;Kohlstelle
057620000020X9545;L 550
057620000020X9546;Am Otterbach
057620000020X9547;Triftgärten
057620000020X9555;Am Breitenberge
057620000020X9556;Am Dorfe
057620000020X9557;Am Eschenberge
057620000020X9558;Am Gaspuhle
057620000020X9559;Am Heiligenberge
057620000020X9560;Am Kapenberge
057620000020X9561;Am Mühlenweg
057620000020X9562;Am Nieheimer Wege
057620000020X9563;Am Stadtwege
057620000020X9565;Auf dem Peckelsberge
057620000020X9566;An der Eselstrift
057620000020X9567;An der Gröpe
057620000020X9568;An der Kapelle
057620000020X9569;An der Kohlstätte
057620000020X9570;Auf dem Eschenberge
057620000020X9571;Auf dem Hessemeier
057620000020X9572;Auf dem Kapenberge
057620000020X9573;An dem Peckelsberge
057620000020X9575;Auf den Birkenstämmen
057620000020X9576;Auf der Höhe
057620000020X9578;Bolzenberg
057620000020X9579;Bramberg
057620000020X9580;Breitenberg
057620000020X9581;Burgtal
057620000020X9582;Denkelsteig
057620000020X9583;Der Kapenberg
057620000020X9584;Die Küche
057620000020X9585;Die Waldemei
057620000020X9586;Dreiort
057620000020X9587;Fallhausen
057620000020X9588;Grube
057620000020X9589;Heiligenbergweg
057620000020X9591;Hoffmann's Kamp
057620000020X9592;Im Hagen
057620000020X9593;Im Osterfeld
057620000020X9594;Im Tikenbusch
057620000020X9595;Im Totenkopf
057620000020X9596;Im Spannbett
057620000020X9597;In der Halle
057620000020X9598;In der Kronenwiese
057620000020X9599;In der Masch
057620000020X9600;Kleineichen
057620000020X9601;Nettelgrund
057620000020X9602;Nieseland
057620000020X9603;Ovenhausen
057620000020X9604;Peckelsberg
057620000020X9605;Über den Höfen
057620000020X9606;Unter der Herrenburg
057620000020X9607;Unterm Bramberg
057620000020X9608;K 60
057620000020X9610;L 755
057620000020X9611;Kapenberg
057620000020X9613;Jätzer Mühle
057620000020X9614;Stoschengrund
057620000020X9615;Schlitzgrund
057620000020X9616;R 1 Radweg Münster-Höxter
057620000020X9617;Röhn
057620000020X9623;Am Bruchberg
057620000020X9624;Am Lennekensteine
057620000020X9625;Am Wingelstein
057620000020X9626;An der Eisenbahn
057620000020X9627;An der Landwehr
057620000020X9628;An der Viehtrift
057620000020X9629;Anger
057620000020X9630;Auf dem Greunenberge
057620000020X9631;Auf dem Orte
057620000020X9632;Auf der Neese
057620000020X9634;Bruchberg
057620000020X9635;Bruchbergsbach
057620000020X9636;Brückfeld
057620000020X9637;Brückfeldweg
057620000020X9638;Buchenbachweg
057620000020X9639;Der Busch
057620000020X9640;Der Mühlenberg
057620000020X9641;Der Stoot
057620000020X9642;Felddüxen
057620000020X9643;Gribbe
057620000020X9644;Hinter dem Damm
057620000020X9645;Hollschen Woort
057620000020X9646;Im falschen Tale
057620000020X9647;Im Hakestal
057620000020X9648;Im Loche
057620000020X9649;Köhlkeller
057620000020X9650;Köhlkeller-Graben
057620000020X9651;Lintrott
057620000020X9652;Löhne
057620000020X9653;Mühlenberg
057620000020X9655;Nethewiesen
057620000020X9656;Ottbergen
057620000020X9657;Rabbental
057620000020X9658;Rabbentalsweg
057620000020X9659;Schanzgraben
057620000020X9660;Schiefe Breite
057620000020X9661;Stockberg
057620000020X9662;Stockfeld
057620000020X9663;Stootweg
057620000020X9664;Tensgrund
057620000020X9665;Unter dem Wingelstein
057620000020X9667;Ottbergen-Northeim
057620000020X9668;Viehtrift
057620000020X9669;Vor dem Stoote
057620000020X9670;Vor der Neese
057620000020X9671;L 890
057620000020X9673;R 2 Altenbeken-Godelheim
057620000020X9683;Am Bielenberge
057620000020X9684;Am Bramberge
057620000020X9685;Am Ellerberg
057620000020X9686;Am Heiligenberge
057620000020X9687;Blumenwiese
057620000020X9689;Bramberg
057620000020X9690;Der Kuhkamp
057620000020X9691;Ellerberg
057620000020X9692;Grosse Breite
057620000020X9693;Heiligenberg
057620000020X9694;Hohe Lied
057620000020X9695;Im Grabtale
057620000020X9696;Im Kerspohl
057620000020X9697;Im Kuhstalle
057620000020X9698;Knüll
057620000020X9699;Könnekenberg
057620000020X9700;Lütmarsen
057620000020X9701;Lütmarser Holz
057620000020X9702;Mühlenbach
057620000020X9703;Osterfeld
057620000020X9704;Pollmanns Breite
057620000020X9705;Sölterheide
057620000020X9706;Über der Weglangen
057620000020X9708;Voigtland
057620000020X9709;Vor dem Heiligenberge
057620000020X9710;Vor den Sträuchern
057620000020X9711;Hohlweg
057620000020X9724;Am Kükenknappe
057620000020X9725;Am Wingelstein
057620000020X9726;Amsterberg
057620000020X9727;An der Brücke
057620000020X9728;An der Königslied
057620000020X9730;Anger
057620000020X9731;Auf Kannen Hofe
057620000020X9733;Bellerburg
057620000020X9734;B 64
057620000020X9736;Buchholz
057620000020X9737;Dahnefeld
057620000020X9738;Der Anger
057620000020X9739;Der Kuhkamp
057620000020X9740;Dickebusch
057620000020X9741;Die Nonenstelle
057620000020X9742;Fretholz
057620000020X9743;Hanrott
057620000020X9744;Hausstelle
057620000020X9745;Hellegraben
057620000020X9746;Herrberg
057620000020X9747;Herrenfeld
057620000020X9748;Hüwe
057620000020X9749;Ikerbach
057620000020X9750;Im Springe
057620000020X9751;In der Griewen
057620000020X9752;In der Helle
057620000020X9753;Lehmkuhlenweg
057620000020X9754;Lüttge Hüwe
057620000020X9755;Märsch
057620000020X9756;Mittelberg
057620000020X9757;Mittlere Felddikenrott
057620000020X9758;Mühlengraben
057620000020X9759;Müntenworth
057620000020X9761;Neueröen
057620000020X9762;Osterberg
057620000020X9763;Rantal
057620000020X9764;Restephal
057620000020X9765;Schlüterstal
057620000020X9766;Schnellenmarkt
057620000020X9767;Trift
057620000020X9768;Silberbach
057620000020X9770;Vor dem Amsterberge
057620000020X9771;Vordere Felddikenrott
057620000020X9772;Werder
057620000020X9773;Wiehorn
057620000020X9774;Wingelstein
057620000020X9775;Wulwelsbalg
057620000020X9785;An Brandsbusch
057620000020X9786;Am Galgenstieg
057620000020X9787;Am Kielberge
057620000020X9788;Am Mühlwege
057620000020X9789;Am scheelen Berge
057620000020X9790;Am Schlinge
057620000020X9791;Am Schlingwege
057620000020X9792;Am Schürbusche
057620000020X9793;Am Stadtwege
057620000020X9794;Am Steinbrink
057620000020X9795;Am Turme
057620000020X9796;An dem Peckelsberge
057620000020X9797;Auf dem Rotte und das Hohl
057620000020X9798;Auf dem scheelen Berge
057620000020X9799;Auf dem Schrankenkampe
057620000020X9800;Auf dem Eichrotte
057620000020X9801;Auf dem Feldhorn
057620000020X9802;Auf dem Grabtale
057620000020X9803;Auf dem Hannrotte
057620000020X9804;Auf dem Heiligenberge
057620000020X9805;Auf dem Helle
057620000020X9806;Auf dem Kiele
057620000020X9807;Auf dem Platzrott
057620000020X9808;Auf dem Rumberg
057620000020X9809;Auf dem Steinknap
057620000020X9810;Auf dem Stoße
057620000020X9811;Auf der Frechte
057620000020X9812;Auf der Herrenburg
057620000020X9813;Auf der Laue
057620000020X9814;Auf der Tennseite
057620000020X9815;Aufm Vietsfelde
057620000020X9816;Beim Kreuze
057620000020X9817;Bosseborn
057620000020X9819;Brandsbusch
057620000020X9820;Burgtal
057620000020X9821;Bussengrund
057620000020X9822;Der Gößelnberg
057620000020X9823;Der scheele Berg
057620000020X9824;Felddüxerholz
057620000020X9825;Gänsekammer
057620000020X9826;Groß-Bosseborn
057620000020X9827;Großen Hof
057620000020X9828;Fischbach
057620000020X9829;Hellands Hof
057620000020X9830;Hexenberg
057620000020X9831;Im Felddüxerfelde
057620000020X9832;Im Grabtale
057620000020X9833;Im Himmelreich
057620000020X9834;Im Jöhrmannsfelde
057620000020X9835;Im Krähenborn
057620000020X9836;Im Maschengrunde
057620000020X9837;Im Schmidtsfelde
057620000020X9838;Im Schrankenkampe
057620000020X9839;Im Vietsfelde
057620000020X9840;In Bosseborn
057620000020X9841;In den Gemeindegärten
057620000020X9842;In den schiefen Kämpen
057620000020X9843;In den Apenkämpen
057620000020X9844;In der Frechte
057620000020X9845;In der Grund
057620000020X9846;Kalte Born und Mayerland
057620000020X9847;Klein-Bosseborn
057620000020X9848;Kohlpott
057620000020X9849;Kohlstätte
057620000020X9851;Krekler's Feld
057620000020X9852;Küster-Kamp
057620000020X9853;Landwehr
057620000020X9854;Lappengrund
057620000020X9855;Laupohl
057620000020X9856;Leierbrunnen
057620000020X9857;Mayerland und unterm Dreckwege
057620000020X9858;Mayerland
057620000020X9859;Mühlenwiese
057620000020X9861;Peckelsberger Kamp
057620000020X9862;Sebolten Heck
057620000020X9863;Steinweg
057620000020X9864;Tennseit
057620000020X9865;Tennseite
057620000020X9867;Über den Höfen
057620000020X9868;Überm Laupohl
057620000020X9869;Unter dem Dreckweg
057620000020X9870;Unter dem Laupohle
057620000020X9871;Untere Frechte
057620000020X9872;Unterm Dreckwege
057620000020X9873;Unterm Krekler
057620000020X9874;Unterm Laupohl
057620000020X9875;Vor dem Felddüxer Holz
057620000020X9878;Vor'm Lütmarser Holze
057620000020X9879;Waldemai
057620000020X9880;Witwenweg
057620000020X9901;Mühlenbach
057620000020X9902;An der Brettmühle
057620000020X9904;An der Fürstenauer Seite
057620000020X9905;Auf dem oberen Mühlenberge
057620000020X9906;Am Kirchwege
057620000020X9907;Am Kissing
057620000020X9908;Am langen Acker
057620000020X9909;Am Schafstall
057620000020X9910;Am Strohberg
057620000020X9912;Auf dem Kampe
057620000020X9913;Auf dem Köterberge
057620000020X9914;Auf dem Krose
057620000020X9915;Auf dem Meisenkampe
057620000020X9916;Auf dem Mühlenberg
057620000020X9917;Auf dem nassen Kampe
057620000020X9918;Auf dem Rattenberge
057620000020X9919;Auf dem Wittel
057620000020X9920;Auf den Flütten
057620000020X9921;Auf der neuen Trift
057620000020X9922;Auf der Saumer
057620000020X9923;Aufm Haue
057620000020X9924;Bei der Weißen Mühle
057620000020X9926;Beim Judenbusche
057620000020X9927;Bödexen
057620000020X9928;Bröken
057620000020X9929;Der Greimerberg
057620000020X9930;Falkenflucht
057620000020X9931;Geilental
057620000020X9932;Gellerholz
057620000020X9933;Hamelmanns Wiesen
057620000020X9934;Herbstberg
057620000020X9935;Herrnröh'n
057620000020X9936;Hoheberg
057620000020X9937;Hudekampsfeld
057620000020X9938;Im Böhmerland
057620000020X9939;Im Bohnhofe
057620000020X9940;Im deutschen Bruche
057620000020X9941;Im Ellerkampe
057620000020X9942;Im Holzgrunde
057620000020X9943;Im Kielorte
057620000020X9944;Im Mittelfelde
057620000020X9945;Im Paulsrott
057620000020X9946;Im Schöttelbruch
057620000020X9947;Im Schrohenkampe
057620000020X9948;Im Sieke
057620000020X9949;Im Steffensieke
057620000020X9950;Im Voßfelde
057620000020X9951;Im Wockensieke
057620000020X9952;In Bödexen
057620000020X9953;In den Ellenstücken
057620000020X9954;In den sieben Höfen
057620000020X9955;In der Hasengrund
057620000020X9956;In der Mittelbreite
057620000020X9957;In Müllers Kampe
057620000020X9958;Knickbruch
057620000020X9959;Kukenberg
057620000020X9960;Lichtelied
057620000020X9961;Liemannsborn
057620000020X9963;Meinte
057620000020X9964;Mitte
057620000020X9965;Möncheberg
057620000020X9966;Mühlengraben
057620000020X9967;Niese-Fürstenau
057620000020X9968;Oisdorp
057620000020X9969;Osterberg
057620000020X9970;Rattenberg
057620000020X9971;Rosenbrink
057620000020X9973;Schmark
057620000020X9974;Schmissmersberg
057620000020X9975;Schnackenberg
057620000020X9976;Schöttelbruch
057620000020X9977;Stieltalsberg
057620000020X9978;Sülteberg
057620000020X9979;Telegrafenberg
057620000020X9980;Twerlberg
057620000020X9981;Twier
057620000020X9982;Unterm Rattenberge
057620000020X9983;Auf dem Bröken
057620000020X9998;Vor dem Greimerberg
