strassenschluessel;bezeichnung
057620000004B0457;Falkenweg
057620000004B0460;Freiheit
057620000004B0470;Freiherr-vom-Stein-Straße
057620000004B0480;Friedrich-Wilhelm-Weber-Straße
057620000004B0485;Fritz-Gehle-Straße
057620000004B0491;Fulkostraße
057620000004B0492;Garthausen
057620000004B0495;Georg-Nave-Straße
057620000004B0498;Gerkenberg
057620000004B0500;Geroweg
057620000004B0510;Geschwister-Scholl-Straße
057620000004B0518;Glöcknergasse
057620000004B0520;Gottfried-Büren-Weg
057620000004B0521;Gottfried-Keller-Straße
057620000004B0523;Gräfin-Margarete-Allee
057620000004B0525;Groppendiek
057620000004B0530;Gutenbergstraße
057620000004B0541;Händelweg
057620000004B0550;Hans-Sachs-Straße
057620000004B0551;Heinrich-Heine-Straße
057620000004B0555;Heinrich-Ritzenhoff-Straße
057620000004B0560;Heinrichstraße
057620000004B0570;Helmtrudisstraße
057620000004B0575;Henry-Dunant-Straße
057620000004B0580;Hildegundestraße
057620000004B0585;Hilgenbach
057620000004B0590;Hinter dem Rosenberge
057620000004B0595;Hirschgasse
057620000004B0600;Hölderlinstraße
057620000004B0610;Hubertusstraße
057620000004B0620;Hufelandstraße
057620000004B0625;Im Kreuzbruch
057620000004B0627;Im Morgenstern
057620000004B0630;Im Oberen Bruch
057620000004B0635;Im Oberen Felde
057620000004B0640;Im Wenningsen
057620000004B0645;Isolde-Kurz-Straße
057620000004B0650;Jahnstraße
057620000004B0660;Johannisstraße
057620000004B0670;Johann-Kunckel-Weg
057620000004B0672;Josef-Kremeyer-Ring
057620000004B0680;Josef-Stock-Straße
057620000004B0690;Kapellenstraße
057620000004B0700;Karlsring
057620000004B0705;Kiefernweg
057620000004B0710;Kirchstraße
057620000004B0715;Klaholts Haan
057620000004B0720;Klostertwiete
057620000004B0725;Kochs Kämpe
057620000004B0730;Königsberger Straße
057620000004B0740;Kolpingstraße
057620000004B0745;Konrad-Adenauer-Ring
057620000004B0751;Kopernikusstraße
057620000004B0755;Kumbrügge
057620000004B0758;Landrat-Weskamp-Straße
057620000004B0760;Lange Straße
057620000004B0770;Lehrer-Lippert-Straße
057620000004B0780;Leipziger Straße
057620000004B0790;Limbergweg
057620000004B0801;Lindenweg
057620000004B0810;Lisztweg
057620000004B0812;Ludwig-Uhland-Straße
057620000004B0815;Luise-Klaholt-Straße
057620000004B0820;Mariengässchen
057620000004B0830;Markusstraße
057620000004B0840;Meinwerkstraße
057620000004B0850;Michaelstraße
057620000004B0870;Mozartstraße
057620000004B0875;Mühlenpforte
057620000004B0880;Mühlensteg
057620000004B0890;Mühlenstraße
057620000004B0895;Norbert-Schmidt-Straße
057620000004B0900;Nordfeldmark
057620000004B0910;Nordstraße
057620000004B0915;Oppelner Straße
057620000004B0920;Ostenfeldmark
057620000004B0930;Ostpreußenstraße
057620000004B0935;Pappelweg
057620000004B0940;Pastors Kamp
057620000004B0950;Pater-Riepe-Weg
057620000004B0955;Peter-Hille-Weg
057620000004B0961;Poststraße
057620000004B0980;Prälat-Zimmermann-Straße
057620000004B0990;Pyrmonter Straße
057620000004B1000;Rathausstraße
057620000004B1002;Rauhe Kämpe
057620000004B1004;Ricarda-Huch-Straße
057620000004B1010;Rosenmühlenweg
