strassenschluessel;bezeichnung
057740000036G5809;Im Eichfelde
057740000036G5811;Iseler Breite
057740000036G5815;Kleine Feld
057740000036G5819;Mackeloh
057740000036G5821;Obere Schley
057740000036G5823;Sprudel
057740000036G5827;Untere Schley
057740000036G5829;Up den Annepauten
057740000036G5833;Wulfstal
057740000036G5835;Am Allgepod
057740000036G5839;Auf dem Steinbrink
057740000036G5841;Birkenfeld
057740000036G5843;Bühl
057740000036G5845;Der große Lohn
057740000036G5847;Der Kleine Lohn
057740000036G5849;Dingfeld
057740000036G5851;Ellingerfeld
057740000036G5853;Espenfeld
057740000036G5855;Heerfeld
057740000036G5857;Heidwinkel
057740000036G5861;Im Espen
057740000036G5863;Im Hillekengarten
057740000036G5873;Laurickel
057740000036G5875;Mandelbreite
057740000036G5879;Vor dem Iseler
057740000036G5881;Vorm Großen Lohn
057740000036G5883;Vorm Kleinen Lohn
057740000036G5885;Am Stadtberge
057740000036G5887;Am Tottenklee
057740000036G5889;An der Trift
057740000036G5891;Auf dem Brinke
057740000036G5893;Auf dem Kampe
057740000036G5895;Auf der Alfer Schlei
057740000036G5897;Auf der Averlohe
057740000036G5901;Bei der Laubrücke
057740000036G5903;Bei der Stellbrücke
057740000036G5905;Bolzenwiese
057740000036G5907;Bornsberg
057740000036G5909;Burscheid
057740000036G5911;Dahlsberg
057740000036G5913;Dahlsnalmai
057740000036G5915;Der Horenberg
057740000036G5917;Der Scheit
057740000036G5919;Alme
057740000036G5921;Die Mark
057740000036G5923;Dahlgosse
057740000036G5925;Dingfeld
057740000036G5933;Fuchsberg
057740000036G5935;Große Schlei
057740000036G5937;Hankeloh
057740000036G5939;Hasenfeld
057740000036G5941;Heerfeld
057740000036G5943;Hengelsberg
057740000036G5945;Henglaer Berg
057740000036G5947;Herzfore
057740000036G5951;Im Bockel
057740000036G5952;Im Dahle
057740000036G5955;Im düstern Winkel
057740000036G5957;Im Eislage
057740000036G5959;Im Klee
057740000036G5961;Im Krolle
057740000036G5963;Im Schlaghecke
057740000036G5965;In der Wasrike
057740000036G5967;In Schmis Ore
057740000036G5971;Kappelsberg
057740000036G5973;Kesberg
057740000036G5975;Kesberge
057740000036G5977;Kleine Schlei
057740000036G5979;Kürteken
057740000036G5983;Laurickel
057740000036G5985;Mühlengärten
057740000036G5987;Mühlengraben
057740000036G5989;Müllmersberg
057740000036G5991;Obere Breite
057740000036G5993;Obern Hagen
057740000036G5995;Obern Heister
057740000036G5999;Ortlietsberg
057740000036G6000;Ortsberg
057740000036G6001;Osterberg
057740000036G6003;Papengrund
057740000036G6005;Saurise
057740000036G6007;Schanze
057740000036G6009;Scheitsland
057740000036G6011;Sprengersberg
057740000036G6013;Stelzenberg
057740000036G6015;Stokesberg
057740000036G6017;Trütkenberg
057740000036G6019;Untere Breite
057740000036G6021;Unterm Averloh
057740000036G6023;Unterm Bockel
057740000036G6025;Unterm Borne
057740000036G6027;Unterm Büntenrote
057740000036G6029;Unterm Mülmesberg
057740000036G6031;Unterm Ortsliets
057740000036G6033;Unterm Stocke
057740000036G6035;Unterm Wiesenberge
057740000036G6037;Vorm Scheit
057740000036G6039;Wellenberg
057740000036G6043;Wiesenberg
057740000036G7000;Römersee
057740000036G7001;Winkhauser See/West
057740000036G7002;Merschgraben
057740000036G7003;Behainige
057740000036G7004;Schillern
057740000036G7005;Ströddeken
057740000036G7006;Mönchswiesenberg
057740000036G7007;Isenberg
057740000036G7008;Bohmke Graben
057740000036G7009;Erlenbach
057740000036G7017;Stemmeckebach
057740000036S7010;Bystricer Platz
057740000036S7011;Mühlenweg
057740000036S7012;Am See
057740000036S7013;L 776
057740000036S7014;Goldbuschfeld
057740000036S7015;Ladestraße
057740000036S7016;Hallepättken
057740000036S7018;B 1
057740000036S7019;L 549
057740000036S7020;L 636
057740000036S7021;L 637
057740000036S7022;L 751
057740000036S7023;L 752
057740000036S7024;L 815
057740000036S7025;K 3
057740000036S7026;K 8
057740000036S7027;K 21
057740000036S7028;K 32
057740000036S7029;K 37
057740000036S7030;K 55
057740000036S7031;K 58
057740000036S7032;K 61
057740000036S7033;Habringhauser Weg
